id,Created (UTC),Total Spend,Payment Count,Tax Location Recognized
cus_RpjVvs35gZbWnF,2025-02-24 15:57,"0,00",0,FALSE
cus_RpjVvE6wtrkInv,2025-02-24 15:57,"0,00",0,FALSE
cus_RpjVYHkfXDg6xX,2025-02-24 15:57,"0,00",0,FALSE
cus_RpjV0IGgan28Eh,2025-02-24 15:57,"0,00",0,FALSE
cus_RpjVxVpOs1YHrP,2025-02-24 15:57,"0,00",0,FALSE
cus_RpjT9etAqrGdww,2025-02-24 15:56,"0,00",0,FALSE
cus_RpjStBHz4xE9Uj,2025-02-24 15:54,"0,00",0,FALSE
cus_RpjHAsP9ON8EZV,2025-02-24 15:43,"0,00",0,FALSE
cus_RpjEOuvuzHNNDx,2025-02-24 15:41,"0,00",0,FALSE
cus_RpjDZqMPnGNY3D,2025-02-24 15:39,"0,00",0,FALSE
cus_Rpj5SECnoNqeYp,2025-02-24 15:31,"0,00",0,FALSE
cus_Rpj5vrcWZGgYEw,2025-02-24 15:31,"0,00",0,FALSE
cus_Rpipk5CX6RuH00,2025-02-24 15:15,"0,00",0,FALSE
cus_RpipiBTT0YCcXj,2025-02-24 15:15,"0,00",0,FALSE
cus_RpipHztQfN3Is1,2025-02-24 15:15,"0,00",0,FALSE
cus_RpiYQPyowyXtIM,2025-02-24 14:59,"0,00",0,FALSE
cus_RpiUvJSZQXFJa5,2025-02-24 14:54,"0,00",0,FALSE
cus_RpiBZbCpWiTt8V,2025-02-24 14:35,"0,00",0,FALSE
cus_RpiBFSLg5qGf8v,2025-02-24 14:35,"0,00",0,FALSE
cus_RpiAY7eVRxQKFk,2025-02-24 14:35,"0,00",0,FALSE
cus_RphsRU7twP5ElX,2025-02-24 14:16,"0,00",0,FALSE
cus_Rphm62VTrER8aI,2025-02-24 14:10,"0,00",0,FALSE
cus_Rphe5x6T93DHkl,2025-02-24 14:03,"0,00",0,FALSE
cus_RphX2xT8rH2u3z,2025-02-24 13:55,"0,00",0,FALSE
cus_RphNWrc8jSwF8B,2025-02-24 13:46,"0,00",0,FALSE
cus_RphM2j3noNzTaB,2025-02-24 13:44,"0,00",0,FALSE
cus_RphH3ksGCx4DBj,2025-02-24 13:40,"0,00",0,FALSE
cus_RphHm4H1Qxruwb,2025-02-24 13:39,"0,00",0,FALSE
cus_RphGIUpfRvCFfx,2025-02-24 13:38,"0,00",0,FALSE
cus_RphCMGMQsbt7cu,2025-02-24 13:35,"0,00",0,FALSE
cus_Rph2iFFqGnOR9R,2025-02-24 13:24,"0,00",0,FALSE
cus_Rpggvx0MwvaKfX,2025-02-24 13:02,"0,00",0,FALSE
cus_RpgbI4RXXenkWy,2025-02-24 12:57,"0,00",0,FALSE
cus_RpgPwxWma4rRZr,2025-02-24 12:45,"0,00",0,FALSE
cus_RpgG3f59o8t9aZ,2025-02-24 12:37,"0,00",0,FALSE
cus_Rpg7We2JCgRdgn,2025-02-24 12:28,"0,00",0,FALSE
cus_Rpfbq6lHWXZ58X,2025-02-24 11:55,"0,00",0,FALSE
cus_RpfTsoxMbfzPwd,2025-02-24 11:47,"0,00",0,FALSE
cus_RpfDIEj4tWpfqT,2025-02-24 11:31,"0,00",0,FALSE
cus_RpepZM6599onip,2025-02-24 11:07,"39,00",1,TRUE
cus_RpeoqAkN64eMbA,2025-02-24 11:06,"0,00",0,FALSE
cus_RpemAIg0PfGUgx,2025-02-24 11:05,"0,00",0,FALSE
cus_RpemYzv7UapWKm,2025-02-24 11:05,"0,00",0,FALSE
cus_RpeizqaGBG4AtN,2025-02-24 11:01,"0,00",0,FALSE
cus_Rpeh6I8bwI8RZF,2025-02-24 11:00,"0,00",0,FALSE
cus_RpeQll6ao8Pa0F,2025-02-24 10:42,"0,00",0,FALSE
cus_RpeNJ2snCTsCH4,2025-02-24 10:39,"0,00",0,FALSE
cus_RpeLPusyJzxoJw,2025-02-24 10:38,"0,00",0,FALSE
cus_RpeIvglNkrPNvo,2025-02-24 10:35,"0,00",0,FALSE
cus_RpeEGt2b2mk7Iq,2025-02-24 10:30,"0,00",0,FALSE
cus_RpdqDyZrz6GJ1W,2025-02-24 10:06,"0,00",0,FALSE
cus_RpdgE36FItFWK3,2025-02-24 9:57,"0,00",0,FALSE
cus_RpdQZllUd4nFTw,2025-02-24 9:40,"0,00",0,FALSE
cus_RpdNYg4cuuYcmM,2025-02-24 9:37,"0,00",0,FALSE
cus_Rpd8hMkhWVGpQn,2025-02-24 9:22,"0,00",0,FALSE
cus_Rpd3kUddBpMOFq,2025-02-24 9:17,"0,00",0,FALSE
cus_Rpcz9cRkvyslLq,2025-02-24 9:13,"0,00",0,FALSE
cus_RpccKGSLssTRYm,2025-02-24 8:51,"0,00",0,FALSE
cus_RpbJ56v8vyV3Lu,2025-02-24 7:29,"0,00",0,FALSE
cus_RpaHxjbFvxx32U,2025-02-24 6:25,"0,00",0,FALSE
cus_RpZrvkDF31c0xm,2025-02-24 5:59,"0,00",0,FALSE
cus_RpZkiVCkJrx7Fk,2025-02-24 5:52,"0,00",0,FALSE
cus_RpZdmpEblDY1Dh,2025-02-24 5:45,"0,00",0,FALSE
cus_RpZQ3iImgw2oL3,2025-02-24 5:32,"0,00",0,FALSE
cus_RpZ6WFoTaYtg5P,2025-02-24 5:12,"0,00",0,FALSE
cus_RpYzkim217WbBf,2025-02-24 5:05,"0,00",0,FALSE
cus_RpXAE0bSAvzZGC,2025-02-24 3:13,"0,00",0,FALSE
cus_RpWwfpoKaRzlPd,2025-02-24 2:59,"0,00",0,FALSE
cus_RpWSKvYxGEOt97,2025-02-24 2:28,"0,00",0,FALSE
cus_RpVr5It5d9JLuz,2025-02-24 1:52,"0,00",0,FALSE
cus_RpVrXlIKx4ezCS,2025-02-24 1:52,"0,00",0,FALSE
cus_RpVlDnY8A6O54v,2025-02-24 1:45,"0,00",0,FALSE
cus_RpUxwkl9gjPYQk,2025-02-24 0:56,"0,00",0,FALSE
cus_RpUmSsOU7oizrG,2025-02-24 0:44,"0,00",0,FALSE
cus_RpUdyelGHwJqsN,2025-02-24 0:36,"0,00",0,FALSE
cus_RpUZRsUmx0exyH,2025-02-24 0:31,"0,00",0,FALSE
cus_RpUYbCk64g6cP8,2025-02-24 0:30,"0,00",0,FALSE
cus_RpUQoSZt1bO0rE,2025-02-24 0:23,"0,00",0,FALSE
cus_RpU3V9J09j8sur,2025-02-23 23:59,"0,00",0,FALSE
cus_RpT6sKBuenQl6W,2025-02-23 23:01,"0,00",0,TRUE
cus_RpSXHPh3SELwFc,2025-02-23 22:25,"0,00",0,FALSE
cus_RpSHgMINjWBKEZ,2025-02-23 22:10,"0,00",0,FALSE
cus_RpSAICST8Vv5Ua,2025-02-23 22:02,"0,00",0,FALSE
cus_RpRmjDDUcYpIav,2025-02-23 21:39,"0,00",0,FALSE
cus_RpRlI6IHs5smXC,2025-02-23 21:38,"0,00",0,FALSE
cus_RpRWfrIPORdaiK,2025-02-23 21:23,"0,00",0,FALSE
cus_RpRQPLSE2nZ8hO,2025-02-23 21:17,"0,00",0,FALSE
cus_RpR7FHC4GYw5nz,2025-02-23 20:58,"0,00",0,FALSE
cus_RpQo4yXAFsOvM7,2025-02-23 20:39,"0,00",0,FALSE
cus_RpPmSflBUQAo1U,2025-02-23 19:34,"37,19",1,TRUE
cus_RpPO3Q0J23RKS2,2025-02-23 19:10,"0,00",0,FALSE
cus_RpOpiAAAOqqA9A,2025-02-23 18:35,"0,00",0,FALSE
cus_RpOphFyuIGb8f3,2025-02-23 18:35,"0,00",0,FALSE
cus_RpNjFzHHRqA2wR,2025-02-23 17:28,"0,00",0,FALSE
cus_RpNXP742YQxUF7,2025-02-23 17:16,"0,00",0,FALSE
cus_RpNIlOzwWnIwsE,2025-02-23 17:01,"0,00",0,FALSE
cus_RpMsUs0AK7CEIx,2025-02-23 16:35,"0,00",0,FALSE
cus_RpMSQ5eV2FIdTa,2025-02-23 16:09,"0,00",0,FALSE
cus_RpMP9w2XQPRLJp,2025-02-23 16:05,"0,00",0,FALSE
cus_RpMPF00IX2QDJp,2025-02-23 16:05,"0,00",0,FALSE
cus_RpLtDPClOqvCvN,2025-02-23 15:34,"0,00",0,FALSE
cus_RpLtDYbQg7kkLu,2025-02-23 15:33,"0,00",0,FALSE
cus_RpLteY8NFnc6rf,2025-02-23 15:33,"0,00",0,FALSE
cus_RpLqfbHhG88ReE,2025-02-23 15:30,"0,00",0,FALSE
cus_RpLZX7Gv5PWiqP,2025-02-23 15:13,"331,81",1,FALSE
cus_RpKrCZZvcTsa1N,2025-02-23 14:29,"0,00",0,FALSE
cus_RpKJJgvVhlJUwx,2025-02-23 13:55,"0,00",0,FALSE
cus_RpHwFrt2QNCbmd,2025-02-23 11:28,"0,00",0,FALSE
cus_RpGuDvD4I4V36T,2025-02-23 10:25,"0,00",0,FALSE
cus_RpG8Ohx2i6svMD,2025-02-23 9:36,"0,00",0,FALSE
cus_RpF6fH1KPtaAxZ,2025-02-23 8:33,"0,00",0,FALSE
cus_RpEUqVF4lGfqJf,2025-02-23 7:54,"0,00",0,FALSE
cus_RpCofLxyBLfV5h,2025-02-23 6:11,"0,00",0,FALSE
cus_RpAODhbBvVdF4q,2025-02-23 3:40,"0,00",0,FALSE
cus_Rp9avh8fV0pQKH,2025-02-23 2:50,"0,00",0,FALSE
cus_Rp6TAOn0GTlI7J,2025-02-22 23:38,"0,00",0,FALSE
cus_Rp4yw7b910ZttU,2025-02-22 22:04,"0,00",0,FALSE
cus_Rp3ctCBMgcDCKC,2025-02-22 20:40,"0,00",0,FALSE
cus_Rp32Xz9JIBWN8s,2025-02-22 20:04,"0,00",0,FALSE
cus_Rp1ZuNtKuDJL27,2025-02-22 18:34,"0,00",0,FALSE
cus_Rp1HXeSVUFlute,2025-02-22 18:16,"0,00",0,FALSE
cus_Rp1GzeYnpsaGgt,2025-02-22 18:14,"0,00",0,FALSE
cus_Rp0O5OSxUuy0Zh,2025-02-22 17:20,"39,00",1,TRUE
cus_Rp0NAz2Dwc0KTN,2025-02-22 17:20,"0,00",0,FALSE
cus_Rp0EsdICarlgl8,2025-02-22 17:11,"0,00",0,FALSE
cus_RozctPLRaj7d89,2025-02-22 16:32,"0,00",0,FALSE
cus_RozKTUo7bgmC2p,2025-02-22 16:14,"0,00",0,FALSE
cus_RoynnKLKms5suG,2025-02-22 15:42,"0,00",0,FALSE
cus_RoybRnVFFwZkq5,2025-02-22 15:29,"0,00",0,FALSE
cus_RoxeX0raTFa68o,2025-02-22 14:30,"0,00",0,FALSE
cus_RoxdRZqiovRTXn,2025-02-22 14:29,"0,00",0,FALSE
cus_Rowktgmpy0V9xA,2025-02-22 13:34,"0,00",0,FALSE
cus_RowhSkMpn54QKR,2025-02-22 13:32,"0,00",0,FALSE
cus_Row6QbvUKh7wUQ,2025-02-22 12:55,"0,00",0,FALSE
cus_RoviDDG7mmKAET,2025-02-22 12:30,"0,00",0,FALSE
cus_Rouv8lFvXFNtUS,2025-02-22 11:41,"0,00",0,FALSE
cus_RouvjBxmybrKi7,2025-02-22 11:41,"0,00",0,FALSE
cus_RouvcVfDoxErYS,2025-02-22 11:41,"0,00",0,FALSE
cus_RoujyEYbUhBMJW,2025-02-22 11:30,"0,00",0,FALSE
cus_RouIhedPhSOzkY,2025-02-22 11:03,"0,00",0,FALSE
cus_RotDM3XoNPLhER,2025-02-22 9:55,"0,00",0,FALSE
cus_Rosk1ppTU0Sv1m,2025-02-22 9:26,"0,00",0,FALSE
cus_RosZka65TUvePY,2025-02-22 9:15,"0,00",0,FALSE
cus_Ros74FaDz9mrcl,2025-02-22 8:48,"0,00",0,FALSE
cus_RorrHr9EeWLDa2,2025-02-22 8:31,"0,00",0,FALSE
cus_RorE1t257rKo7V,2025-02-22 7:52,"0,00",0,FALSE
cus_RoooqVjl5PjYYc,2025-02-22 5:22,"0,00",0,FALSE
cus_Ron230M64KmxYR,2025-02-22 3:33,"0,00",0,FALSE
cus_Ron2i4BtGEqQgM,2025-02-22 3:32,"0,00",0,FALSE
cus_RomEcpdSMIw264,2025-02-22 2:42,"0,00",0,FALSE
cus_RojKhBCVCm7Tcn,2025-02-21 23:42,"0,00",0,FALSE
cus_Roj88mIO9kbiyZ,2025-02-21 23:30,"0,00",0,FALSE
cus_Roj4LnfqqzRcDg,2025-02-21 23:26,"0,00",0,FALSE
cus_RoixL1kD1wM2B2,2025-02-21 23:20,"0,00",0,FALSE
cus_RoithA6gLh8ifS,2025-02-21 23:15,"0,00",0,FALSE
cus_RoioEI1vNXcAbm,2025-02-21 23:10,"0,00",0,FALSE
cus_RoicOoYL019EuS,2025-02-21 22:58,"0,00",0,FALSE
cus_RohVnqXOLTHcqR,2025-02-21 21:50,"0,00",0,FALSE
cus_Roh7aeiHvpwKG3,2025-02-21 21:25,"0,00",0,FALSE
cus_Roh6Wn1QGbga4y,2025-02-21 21:25,"0,00",0,FALSE
cus_RoguflYjEv66PC,2025-02-21 21:12,"0,00",0,FALSE
cus_RogkLusqLhXxxu,2025-02-21 21:02,"0,00",0,FALSE
cus_Rogf8nB7K99avB,2025-02-21 20:57,"0,00",0,FALSE
cus_RogMR4kIyNW3pL,2025-02-21 20:38,"0,00",0,FALSE
cus_RofsNVk37yOONv,2025-02-21 20:08,"0,00",0,FALSE
cus_RoezAn7bk7pUQI,2025-02-21 19:14,"0,00",0,FALSE
cus_RoeqXMDQCxqIdc,2025-02-21 19:04,"0,00",0,FALSE
cus_RoegC7CIqgzVod,2025-02-21 18:55,"0,00",0,FALSE
cus_RoeJMow8vkx9Aj,2025-02-21 18:32,"0,00",0,FALSE
cus_Rodxgg5WgQWJLZ,2025-02-21 18:09,"0,00",0,FALSE
cus_RodnYWHLZgxZbb,2025-02-21 18:00,"0,00",0,FALSE
cus_RodclM7a7OcV4T,2025-02-21 17:48,"0,00",0,FALSE
cus_RodNLzwz6hYXkp,2025-02-21 17:34,"0,00",0,FALSE
cus_RoccGdy9seGuWr,2025-02-21 16:47,"0,00",0,FALSE
cus_RoccjUigselAYx,2025-02-21 16:47,"0,00",0,FALSE
cus_RocOrJLHBLAQ4k,2025-02-21 16:33,"0,00",0,FALSE
cus_RocOuA0anghyHe,2025-02-21 16:33,"0,00",0,FALSE
cus_RocNUMoRJD3VhF,2025-02-21 16:31,"0,00",0,FALSE
cus_RobheiN8t3HBAk,2025-02-21 15:49,"379,20",1,TRUE
cus_RobdweEkpHOZlC,2025-02-21 15:45,"0,00",0,FALSE
cus_Rob5LYWyIVA427,2025-02-21 15:11,"0,00",0,FALSE
cus_Rob2QE3PjwzwSx,2025-02-21 15:08,"0,00",0,FALSE
cus_RoatA3RBpVAjXw,2025-02-21 14:59,"0,00",0,FALSE
cus_RoarNTdOyMpOxD,2025-02-21 14:57,"0,00",0,FALSE
cus_RoaV5wwpgwEAJv,2025-02-21 14:35,"0,00",0,FALSE
cus_RoZtGrSrqxzJ1n,2025-02-21 13:57,"0,00",0,FALSE
cus_RoZnEAHCNbcEy9,2025-02-21 13:51,"0,00",0,FALSE
cus_RoZnmfJPTRdt2t,2025-02-21 13:51,"0,00",0,FALSE
cus_RoZecFcshELiGO,2025-02-21 13:42,"0,00",0,FALSE
cus_RoZPa40Wba1QIr,2025-02-21 13:28,"0,00",0,FALSE
cus_RoZGUXXmaSn7SE,2025-02-21 13:19,"0,00",0,FALSE
cus_RoZDABSzrEcWqJ,2025-02-21 13:15,"0,00",0,FALSE
cus_RoZ8UoSsRXfuAR,2025-02-21 13:11,"0,00",0,FALSE
cus_RoYyq5GpgHGOZj,2025-02-21 13:01,"0,00",0,FALSE
cus_RoYgVgWb53vJvy,2025-02-21 12:43,"0,00",0,FALSE
cus_RoYdUKaAjsP5lb,2025-02-21 12:39,"0,00",0,FALSE
cus_RoYDIr1eL6JwRt,2025-02-21 12:14,"0,00",0,FALSE
cus_RoYDc5rA8Kkfhx,2025-02-21 12:14,"0,00",0,FALSE
cus_RoY10MDzKEj1HT,2025-02-21 12:01,"0,00",0,FALSE
cus_RoY17yK1QNoo7M,2025-02-21 12:01,"0,00",0,FALSE
cus_RoY1Gi8pzrNrlf,2025-02-21 12:01,"0,00",0,FALSE
cus_RoXt2PzGtmABae,2025-02-21 11:53,"0,00",0,FALSE
cus_RoXrFiKv6T4Jw6,2025-02-21 11:52,"0,00",0,FALSE
cus_RoXPe59PemNt5C,2025-02-21 11:23,"0,00",0,FALSE
cus_RoWhC2aHT41O5J,2025-02-21 10:40,"0,00",0,FALSE
cus_RoWWr2XqCevIV0,2025-02-21 10:29,"0,00",0,FALSE
cus_RoW1uCGwYiHapm,2025-02-21 9:58,"0,00",0,FALSE
cus_RoVq7kkLfr7lgW,2025-02-21 9:46,"0,00",0,FALSE
cus_RoVpY3MTBS4YPi,2025-02-21 9:46,"0,00",0,FALSE
cus_RoVoGm1ue9lHLa,2025-02-21 9:44,"0,00",0,FALSE
cus_RoVhMcmVDlCehh,2025-02-21 9:37,"0,00",0,FALSE
cus_RoVRDbyigYLshT,2025-02-21 9:21,"0,00",0,FALSE
cus_RoUzn4kJqR0V77,2025-02-21 8:53,"0,00",0,FALSE
cus_RoUjOaSjjpjtpr,2025-02-21 8:37,"0,00",0,FALSE
cus_RoUYG5zv9VS9xY,2025-02-21 8:26,"0,00",0,FALSE
cus_RoUE22KwQ79HRM,2025-02-21 8:06,"0,00",0,FALSE
cus_RoTvwyZOUyppvz,2025-02-21 7:48,"0,00",0,FALSE
cus_RoTd67JPBcVKG3,2025-02-21 7:29,"0,00",0,FALSE
cus_RoT5BPshxOy8Hs,2025-02-21 6:55,"0,00",0,FALSE
cus_RoT3DS94YGnQ87,2025-02-21 6:53,"0,00",0,FALSE
cus_RoSsj5ifNtPh5L,2025-02-21 6:42,"0,00",0,FALSE
cus_RoSiAEX474u7DG,2025-02-21 6:33,"0,00",0,FALSE
cus_RoRmdITurNUY3F,2025-02-21 5:35,"37,19",1,TRUE
cus_RoQg3e9HEtU57E,2025-02-21 4:26,"0,00",0,FALSE
cus_RoQedmxKSFox2b,2025-02-21 4:24,"0,00",0,FALSE
cus_RoQeFTgqdUAnii,2025-02-21 4:24,"0,00",0,FALSE
cus_RoQTgRYExYSZlX,2025-02-21 4:13,"0,00",0,FALSE
cus_RoPoHgw6sQcMmI,2025-02-21 3:32,"0,00",0,FALSE
cus_RoPiXpLX4HY0Cc,2025-02-21 3:26,"0,00",0,FALSE
cus_RoPewjD6VfjH7H,2025-02-21 3:23,"0,00",0,FALSE
cus_RoPDPct2kLbACU,2025-02-21 2:56,"0,00",0,FALSE
cus_RoOyPDfQiyhP5m,2025-02-21 2:40,"0,00",0,FALSE
cus_RoOWn8gB4Xm2GH,2025-02-21 2:12,"0,00",0,FALSE
cus_RoO5Oovw18ZtmT,2025-02-21 1:46,"0,00",0,FALSE
cus_RoNtRz3OpHj61F,2025-02-21 1:33,"0,00",0,FALSE
cus_RoN1eY8dHLiE5M,2025-02-21 0:39,"0,00",0,FALSE
cus_RoMnc2Y1oVyCxG,2025-02-21 0:25,"0,00",0,FALSE
cus_RoMSjLFsKqENuu,2025-02-21 0:05,"0,00",0,FALSE
cus_RoLWf1OBIKRujn,2025-02-20 23:06,"0,00",0,FALSE
cus_RoL3dhng02v3kp,2025-02-20 22:38,"0,00",0,FALSE
cus_RoKno7DEwIQcv7,2025-02-20 22:22,"0,00",0,FALSE
cus_RoKDTV4zo4cM2t,2025-02-20 21:45,"0,00",0,FALSE
cus_RoJfzTKoEArlDp,2025-02-20 21:11,"0,00",0,FALSE
cus_RoJfUnpHVrYSQa,2025-02-20 21:11,"0,00",0,FALSE
cus_RoJfZmUGEbk3he,2025-02-20 21:11,"0,00",0,FALSE
cus_RoJft7rSBkTUBY,2025-02-20 21:11,"0,00",0,FALSE
cus_RoJcE4afHlZlvp,2025-02-20 21:08,"0,00",0,FALSE
cus_RoJZYAHb5SHog8,2025-02-20 21:05,"0,00",0,FALSE
cus_RoJMKSxiYa9id0,2025-02-20 20:52,"0,00",0,FALSE
cus_RoJ9dm8S49dVtk,2025-02-20 20:39,"0,00",0,FALSE
cus_RoIwkWfHCWdGAo,2025-02-20 20:27,"0,00",0,FALSE
cus_RoIrjYc8YwhpXL,2025-02-20 20:22,"0,00",0,FALSE
cus_RoIT75grVuJHtg,2025-02-20 19:58,"37,19",1,TRUE
cus_RoI91ujIUf367G,2025-02-20 19:37,"0,00",0,FALSE
cus_RoI3GOuK5pHovc,2025-02-20 19:31,"0,00",0,FALSE
cus_RoI24XE8PAnb2D,2025-02-20 19:31,"0,00",0,FALSE
cus_RoHxbi09bw93m9,2025-02-20 19:25,"0,00",0,FALSE
cus_RoHbK0gwjKbNwS,2025-02-20 19:04,"75,32",1,TRUE
cus_RoHYBpJoKbndDv,2025-02-20 19:01,"0,00",0,FALSE
cus_RoHT2DzJREr58M,2025-02-20 18:55,"0,00",0,FALSE
cus_RoHTyGxrIVzoT9,2025-02-20 18:55,"0,00",0,FALSE
cus_RoHJK0wIi2hkNT,2025-02-20 18:45,"0,00",0,FALSE
cus_RoHGpMnqV8ktS8,2025-02-20 18:43,"0,00",0,FALSE
cus_RoH6GeRV8wlOuo,2025-02-20 18:33,"0,00",0,FALSE
cus_RoH5rEnrXzz8TT,2025-02-20 18:31,"0,00",0,FALSE
cus_RoH57KtYWEx7Kc,2025-02-20 18:31,"0,00",0,FALSE
cus_RoH1RTZp9M7bmv,2025-02-20 18:27,"0,00",0,FALSE
cus_RoGgERErlKwh6X,2025-02-20 18:07,"0,00",0,FALSE
cus_RoGgjXZrCZG61A,2025-02-20 18:07,"0,00",0,FALSE
cus_RoGZVIxwxkL4JN,2025-02-20 17:59,"0,00",0,FALSE
cus_RoFxW5hSvhkCSp,2025-02-20 17:22,"0,00",0,FALSE
cus_RoFxnkCA3icSjn,2025-02-20 17:22,"0,00",0,FALSE
cus_RoFqGIvykvPLHY,2025-02-20 17:14,"0,00",0,FALSE
cus_RoFcJs5eoNX1Wa,2025-02-20 17:00,"0,00",0,FALSE
cus_RoFalaI8j4Tiri,2025-02-20 16:59,"0,00",0,FALSE
cus_RoFYnF5hlZICuc,2025-02-20 16:57,"0,00",0,FALSE
cus_RoFT00UqgMC6pu,2025-02-20 16:52,"0,00",0,FALSE
cus_RoFP36PEccq35n,2025-02-20 16:48,"0,00",0,FALSE
cus_RoFP6WADgDilFX,2025-02-20 16:48,"0,00",0,FALSE
cus_RoFGsGJFV8tA11,2025-02-20 16:39,"0,00",0,FALSE
cus_RoF6lH0rc1A70t,2025-02-20 16:29,"0,00",0,FALSE
cus_RoEyJbL1yM2Z6i,2025-02-20 16:20,"0,00",0,TRUE
cus_RoEhZg9dBerCpy,2025-02-20 16:04,"0,00",0,FALSE
cus_RoEghaOnrOzauT,2025-02-20 16:02,"37,19",1,TRUE
cus_RoEQwDgiy4mzkn,2025-02-20 15:46,"0,00",0,FALSE
cus_RoEQaBuwlTpK2l,2025-02-20 15:46,"0,00",0,FALSE
cus_RoEMVxUiIkdOTR,2025-02-20 15:42,"79,00",1,TRUE
cus_RoEKyWdhml7ouK,2025-02-20 15:41,"0,00",0,FALSE
cus_RoEJCJD4q9VXYe,2025-02-20 15:40,"0,00",0,FALSE
cus_RoE9E4Ar8qG8t9,2025-02-20 15:29,"0,00",0,FALSE
cus_RoDdoBD2CXgl9i,2025-02-20 14:57,"0,00",0,FALSE
cus_RoDbfFMMYMKFK4,2025-02-20 14:55,"0,00",0,FALSE
cus_RoDVy6eHGGgFKc,2025-02-20 14:50,"0,00",0,FALSE
cus_RoDU1Mrgfhv0uT,2025-02-20 14:49,"0,00",0,FALSE
cus_RoDJN3jv4kGdpO,2025-02-20 14:38,"0,00",0,FALSE
cus_RoDG9mEPsB8fsc,2025-02-20 14:35,"0,00",0,FALSE
cus_RoDDARHe64HsmG,2025-02-20 14:31,"0,00",0,FALSE
cus_RoDAUVVP6K4065,2025-02-20 14:28,"0,00",0,FALSE
cus_RoD89mubygVIyO,2025-02-20 14:26,"0,00",0,FALSE
cus_RoD5MeKwALAAg7,2025-02-20 14:23,"0,00",0,FALSE
cus_RoCwQ839r0xBIa,2025-02-20 14:14,"0,00",0,FALSE
cus_RoChRYRSNcofsP,2025-02-20 13:59,"0,00",0,FALSE
cus_RoCcvzEAxgiuKa,2025-02-20 13:54,"0,00",0,FALSE
cus_RoCZgjx4SU1HHf,2025-02-20 13:52,"0,00",0,FALSE
cus_RoCSTGcmffVC42,2025-02-20 13:45,"0,00",0,FALSE
cus_RoCPhom81wq82b,2025-02-20 13:41,"0,00",0,FALSE
cus_RoC9qYKuAwcRcg,2025-02-20 13:25,"0,00",0,FALSE
cus_RoC29tcyKLXr38,2025-02-20 13:19,"0,00",0,FALSE
cus_RoBrkXDChOdo55,2025-02-20 13:07,"0,00",0,FALSE
cus_RoBoGILL6JxdEt,2025-02-20 13:05,"0,00",0,FALSE
cus_RoBan5cD3yAJhp,2025-02-20 12:51,"0,00",0,FALSE
cus_RoBXqtLWFUZcED,2025-02-20 12:48,"0,00",0,FALSE
cus_RoBPLZcOzww818,2025-02-20 12:39,"0,00",0,FALSE
cus_RoB14SwRnPnlhd,2025-02-20 12:16,"0,00",0,FALSE
cus_RoAzb2ZIStVSXz,2025-02-20 12:13,"0,00",0,FALSE
cus_RoAoa4V1KGe5QJ,2025-02-20 12:03,"0,00",0,FALSE
cus_RoAhjd28FGPaeV,2025-02-20 11:55,"0,00",0,FALSE
cus_RoAeenB9sPjk1Q,2025-02-20 11:52,"0,00",0,FALSE
cus_RoAcDx1drELLHx,2025-02-20 11:50,"0,00",0,FALSE
cus_RoAXiUtSGSfJLt,2025-02-20 11:45,"0,00",0,FALSE
cus_RoA5vhLqapHAMQ,2025-02-20 11:18,"0,00",0,FALSE
cus_Ro9tzc22hxZd5U,2025-02-20 11:05,"0,00",0,FALSE
cus_Ro9XLg0qcC2uf6,2025-02-20 10:43,"0,00",0,FALSE
cus_Ro8yJrn05c0DBJ,2025-02-20 10:09,"0,00",0,FALSE
cus_Ro8gcgtLW4UNE4,2025-02-20 9:50,"0,00",0,FALSE
cus_Ro8Vm9YbPGHZdI,2025-02-20 9:39,"0,00",0,FALSE
cus_Ro8SKhbJsPaZEY,2025-02-20 9:37,"0,00",0,FALSE
cus_Ro8BBaBsDIupf2,2025-02-20 9:20,"0,00",0,FALSE
cus_Ro8BcVdK3ZNp0d,2025-02-20 9:20,"0,00",0,FALSE
cus_Ro85EAw0Oa2cKN,2025-02-20 9:13,"0,00",0,FALSE
cus_Ro7vmrXkQSYvs1,2025-02-20 9:03,"0,00",0,TRUE
cus_Ro7bzghZKYbH3p,2025-02-20 8:43,"0,00",0,FALSE
cus_Ro7TS6SRKknV5S,2025-02-20 8:36,"0,00",0,FALSE
cus_Ro7JZerIbQ0cX9,2025-02-20 8:25,"0,00",0,FALSE
cus_Ro6tbwweSNWnEJ,2025-02-20 8:00,"0,00",0,FALSE
cus_Ro60KmBFFURpp3,2025-02-20 7:04,"0,00",0,FALSE
cus_Ro60VyhuhWjn51,2025-02-20 7:04,"0,00",0,FALSE
cus_Ro5eMgkWIStxNX,2025-02-20 6:42,"0,00",0,FALSE
cus_Ro5KBmfgnFxUKA,2025-02-20 6:23,"0,00",0,FALSE
cus_Ro5K2bLbdgxgQw,2025-02-20 6:23,"0,00",0,FALSE
cus_Ro45KYgIzB8mAQ,2025-02-20 5:06,"0,00",0,FALSE
cus_Ro3dnm3QO0UHAj,2025-02-20 4:37,"0,00",0,FALSE
cus_Ro3W3Cz3fhKhFd,2025-02-20 4:30,"0,00",0,FALSE
cus_Ro2vfqkeoyrexG,2025-02-20 3:54,"0,00",0,FALSE
cus_Ro2PlXPReZ7jUe,2025-02-20 3:22,"0,00",0,FALSE
